timestamp,section,crop,area_m2,soil_moisture,temperature,humidity,water_lpm2,total_liters,pump_minutes
2025-12-06T00:54:28,1,tomato,80.0,25.14642842722439,21.26309418186502,70.25763370315457,7.934424225815384,634.7539380652307,12.695078761304615
2025-12-06T00:54:28,2,rice,120.0,38.50874498133901,35.72641832887685,39.250414512207264,9.47291012321083,1136.7492147852997,22.734984295705996
2025-12-06T00:54:28,3,wheat,100.0,76.19403906074146,26.88764213149172,66.76046175282471,2.918582206403996,291.85822064039957,5.837164412807991
2025-12-06T00:57:06,1,tomato,80.0,59.49471624037762,19.49895532229906,67.4909441176391,5.720867979264863,457.66943834118905,9.153388766823781
2025-12-06T00:57:06,2,rice,120.0,65.49189009349644,31.931636862496262,33.616831873001814,8.24246578137774,989.0958937653288,19.781917875306576
2025-12-06T00:57:06,3,wheat,100.0,28.52180575666507,25.085215401321246,44.6940855120653,7.274420399295697,727.4420399295697,14.548840798591392
2025-12-07T17:43:07,tomato,80.0,30.0,32.0,50.0,8.220946982249034,657.6757585799227,13.153515171598453
2025-12-07T17:46:07,1,tomato,80.0,49.28737784869866,18.131216210038318,30.874285505276056,6.622317431165964,529.7853944932772,10.595707889865544
2025-12-07T17:46:07,2,rice,120.0,55.41194184249099,33.049256332604635,61.99578827699466,8.768745156531297,1052.2494187837556,21.04498837567511
2025-12-07T17:46:07,3,wheat,100.0,60.75508188709922,31.566375643575945,51.49181677917615,5.52243333334998,552.2433333349979,11.044866666699958
